frame_index,timestamp_sec,laplacian_var,tenengrad_mean,contrast_std,brightness_mean,selected,saved_path
22931,764.718,148.449467,30.404428,49.358356,133.436,0,
22932,764.752,133.265365,30.159580,49.321218,133.543,0,
22933,764.785,134.472429,30.851323,49.364297,133.711,0,
22934,764.818,155.864530,31.687332,49.371408,133.941,0,
22935,764.852,160.155091,31.337224,49.339698,134.249,0,
22936,764.885,127.794542,29.891809,49.201745,134.760,0,
22937,764.918,147.902621,30.581445,49.279270,134.746,0,
22938,764.952,132.836668,28.004329,48.866202,135.062,0,
22939,764.985,154.657304,29.871134,49.169392,134.921,0,
22940,765.018,120.808600,28.752847,49.008752,135.195,0,
22941,765.052,152.114445,30.519712,49.270449,135.006,0,
22942,765.085,141.371381,30.164233,49.198631,135.292,0,
22943,765.118,162.828642,31.549192,49.379375,135.084,0,
22944,765.152,175.726780,32.023226,49.465052,135.016,0,
22945,765.185,145.721356,30.805658,49.452788,135.381,0,
22946,765.218,150.131947,31.091729,49.510792,135.461,0,
22947,765.252,136.202544,30.284320,49.441015,135.732,0,
22948,765.285,171.516036,32.786952,49.744327,135.591,0,
22949,765.318,159.320007,30.618382,49.630984,135.765,0,
22950,765.352,164.177661,31.712728,49.736292,135.682,0,
22951,765.385,129.848383,29.798717,49.558783,135.979,0,
22952,765.418,160.291826,31.585391,49.881338,135.625,0,
22953,765.452,168.190865,31.265933,49.949557,135.690,0,
22954,765.485,143.786909,30.403358,49.994752,135.753,0,
22955,765.518,176.245490,32.600921,50.425338,135.311,0,
22956,765.552,182.666083,32.849178,50.496077,135.253,0,
22957,765.585,164.850367,31.548559,50.482687,135.317,0,
22958,765.618,179.031569,32.231319,50.548898,135.364,0,
22959,765.652,173.816096,32.288133,50.543320,135.499,0,
22960,765.685,160.866151,31.599213,50.541753,135.809,0,
22961,765.718,158.327819,31.576327,50.646163,135.905,0,
22962,765.752,167.112210,31.701254,50.673649,135.967,0,
22963,765.787,183.607372,33.010726,50.882317,135.802,0,
22964,765.820,168.793600,32.211124,50.815816,135.797,0,
22965,765.853,180.303242,33.195738,50.930054,135.502,0,
22966,765.887,183.017010,33.325234,50.856491,135.511,0,
22967,765.920,182.096857,31.688372,50.626088,135.623,0,
22968,765.953,175.349696,31.574956,50.559448,135.632,0,
22969,765.987,161.329363,31.172691,50.456086,135.734,0,
22970,766.020,165.103798,31.880006,50.524104,135.674,0,
22971,766.053,180.264088,32.433718,50.628478,135.496,0,
22972,766.087,158.783761,31.510864,50.593453,135.703,0,
22973,766.120,142.637482,30.783660,50.367120,135.884,0,
22974,766.153,159.347851,31.007999,51.288087,133.617,0,
22975,766.187,145.623061,29.088496,53.723518,128.336,0,
22976,766.220,126.960924,26.556691,53.899624,122.418,0,
22977,766.253,153.442298,27.142484,54.059423,118.734,0,
22978,766.287,83.297303,22.149990,56.454505,110.969,0,
22979,766.320,59.304890,19.456766,56.955208,105.328,0,
22980,766.353,61.992961,20.159888,57.008871,103.189,0,
22981,766.387,72.322226,20.834493,57.122628,108.973,0,
22982,766.420,109.297207,21.858429,57.560293,115.556,0,
22983,766.453,82.573635,20.186070,57.280210,119.336,0,
22984,766.487,106.073373,21.260480,55.660787,123.861,0,
22985,766.520,121.287008,23.879393,55.529257,128.438,0,
22986,766.553,123.870422,25.779125,53.852447,134.018,0,
22987,766.587,159.081529,28.919971,53.103225,138.266,0,
22988,766.620,152.195666,30.074839,52.596761,141.643,0,
22989,766.653,162.072764,30.275810,52.221243,142.327,0,
22990,766.687,147.327727,29.965294,51.929755,142.271,0,
22991,766.720,153.131284,30.033999,51.846470,141.891,0,
22992,766.753,166.030222,30.449280,51.682711,141.683,0,
22993,766.787,161.452871,30.887393,51.538171,141.387,0,
22994,766.820,174.270446,31.316678,51.477703,141.049,0,
22995,766.853,155.011802,30.460734,51.352502,140.801,0,
22996,766.887,197.871984,31.132451,51.380457,140.094,0,
22997,766.920,157.619351,29.923211,51.306653,139.880,0,
22998,766.953,192.117742,31.815315,51.551557,139.157,0,
22999,766.987,144.345131,28.620581,51.265310,138.906,0,
23000,767.020,166.948806,30.489669,51.528251,138.264,0,
23001,767.053,161.163095,30.544882,51.545041,137.921,0,
23002,767.087,168.718061,31.732273,51.744323,137.733,0,
23003,767.120,194.482873,32.974610,51.825733,137.429,0,
23004,767.153,182.125987,31.528231,51.731871,137.254,0,
23005,767.187,170.674463,32.250083,51.828897,137.064,0,
23006,767.220,166.133322,30.671195,51.559766,137.075,0,
23007,767.253,178.981860,31.246159,51.630591,136.903,0,
23008,767.287,167.746827,31.303561,51.794056,136.644,0,
23009,767.320,173.296674,32.180482,52.045721,136.278,0,
23010,767.353,180.418169,31.924652,52.072026,136.188,0,
23011,767.387,171.612697,31.980069,52.124102,136.066,0,
23012,767.420,159.672943,30.920810,51.998277,136.079,0,
23013,767.453,181.934402,32.846427,52.313603,135.607,0,
23014,767.487,129.550890,29.148251,51.925612,135.971,0,
23015,767.520,130.108868,29.782930,52.045981,135.800,0,
23016,767.553,136.623974,30.512982,52.315842,135.481,0,
23017,767.587,130.933173,30.358236,52.295200,135.220,0,
23018,767.620,124.411320,30.187368,52.435841,135.210,0,
23019,767.653,132.061259,30.649503,52.460593,134.998,0,
23020,767.687,132.345383,30.814582,52.607006,134.519,0,
23021,767.720,159.950504,31.946751,52.717118,134.014,0,
23022,767.753,136.890855,31.072133,52.522887,134.277,0,
23023,767.787,128.460052,30.846515,52.418435,134.212,0,
23024,767.820,119.665269,30.841117,52.414243,134.048,0,
23025,767.853,118.070610,30.159824,52.523388,133.438,0,
23026,767.887,134.631347,31.699903,52.864542,132.907,0,
23027,767.920,150.550415,32.889759,52.896802,132.834,0,
23028,767.953,135.532714,32.391778,52.642710,132.802,0,
23029,767.987,135.464091,33.114939,52.472798,132.603,0,
23030,768.020,119.937956,31.475790,52.025081,132.786,0,
23031,768.053,113.262456,31.315150,51.820483,132.385,0,
23032,768.087,105.140120,30.802021,51.669607,132.236,0,
23033,768.120,138.283303,33.398170,51.955643,131.625,0,
23034,768.153,136.740622,31.882340,51.545971,131.890,0,
23035,768.187,134.111415,31.447740,51.801482,132.377,0,
23036,768.220,124.310226,31.471663,52.039738,132.344,0,
23037,768.253,130.294559,32.582113,52.325091,131.991,0,
23038,768.287,119.265052,31.205431,52.213516,132.031,0,
23039,768.320,121.467282,31.193104,52.211864,131.996,0,
23040,768.353,106.354651,30.130523,52.072445,132.435,0,
23041,768.387,115.889477,31.137104,52.292358,132.481,0,
23042,768.420,107.768392,30.875576,52.151956,132.787,0,
23043,768.453,116.443315,30.909379,51.882352,133.851,0,
23044,768.487,88.555820,28.711774,51.420606,135.675,0,
23045,768.520,103.913711,29.645395,51.635768,136.104,0,
23046,768.553,108.465245,29.894914,51.916729,135.601,0,
23047,768.587,104.236356,29.401579,51.746782,136.051,0,
23048,768.620,109.344116,29.746261,51.358908,137.285,0,
23049,768.653,97.756785,28.673296,51.058999,137.904,0,
23050,768.687,96.617583,27.913637,50.675191,138.708,0,
23051,768.720,94.051186,27.280926,50.770241,138.594,0,
23052,768.753,97.662402,28.425328,51.302379,137.708,0,
23053,768.787,98.111755,28.184024,51.356207,137.631,0,
23054,768.820,95.613492,25.985948,50.956995,137.945,0,
23055,768.853,74.766584,25.367511,51.141015,138.259,0,
23056,768.887,88.227746,26.820663,51.508238,137.739,0,
23057,768.920,92.650244,26.247692,51.549227,138.374,0,
23058,768.953,80.001644,24.788749,51.489342,138.440,0,
23059,768.987,83.248459,25.378872,51.972158,138.052,0,
23060,769.020,94.623805,25.944714,52.082958,138.468,0,
23061,769.053,85.221064,24.805367,51.745758,139.892,0,
23062,769.087,77.267298,23.751975,51.427464,140.907,0,
23063,769.120,72.448803,22.575428,51.450529,141.270,0,
23064,769.153,74.471962,23.019076,51.899714,141.406,0,
23065,769.187,62.121694,21.196105,51.964100,141.821,0,
23066,769.220,56.663157,20.683317,51.958328,142.396,0,
23067,769.253,92.693685,23.671869,52.390163,142.350,0,
23068,769.287,82.074093,22.682987,52.306473,142.501,0,
23069,769.320,85.506176,23.104871,52.424335,141.338,0,
23070,769.353,72.594583,21.360398,52.304776,140.809,0,
23071,769.387,68.836807,21.165444,52.429085,140.635,0,
23072,769.420,64.068232,20.816291,52.297832,140.396,0,
23073,769.453,72.119728,21.863690,52.637833,139.393,0,
23074,769.487,73.284378,22.670866,52.753583,138.447,0,
23075,769.520,78.492079,23.577232,52.730634,137.468,0,
23076,769.553,118.476269,25.599001,52.857425,136.281,0,
23077,769.587,83.126608,23.032890,52.432163,135.788,0,
23078,769.620,81.426422,23.188201,52.027058,134.618,0,
23079,769.653,87.765840,24.178160,51.548340,133.576,0,
23080,769.687,87.628411,24.370311,50.988479,132.642,0,
23081,769.720,103.609135,25.557104,50.571300,131.851,0,
23082,769.753,107.923200,25.862626,49.959032,130.906,0,
23083,769.788,122.279960,26.518876,49.585341,130.515,0,
23084,769.822,112.756488,26.237968,49.236048,130.242,0,
23085,769.855,98.159731,24.974344,48.944407,130.175,0,
23086,769.888,92.844337,24.626719,48.652068,129.749,0,
23087,769.922,87.915347,24.377035,48.472340,129.226,0,
23088,769.955,86.948832,24.122406,48.424185,129.073,0,
23089,769.988,91.151544,24.660335,48.382250,128.820,0,
23090,770.022,89.929501,23.449644,47.965618,129.588,0,
23091,770.055,78.945502,23.855111,48.253000,129.327,0,
23092,770.088,99.934441,25.173515,48.348845,128.562,0,
23093,770.122,84.505165,23.600928,48.334008,128.522,0,
23094,770.155,84.128898,23.696105,48.713199,128.579,0,
23095,770.188,90.928366,24.108626,49.034504,128.768,0,
23096,770.222,79.130180,23.158469,48.336500,128.475,0,
23097,770.255,88.027221,23.770408,48.129992,128.671,0,
23098,770.288,75.207344,22.766927,47.310061,128.925,0,
23099,770.322,77.727973,22.961829,46.626256,128.863,0,
23100,770.355,72.533346,22.698863,46.108503,128.916,0,
23101,770.388,85.473052,23.043114,45.646632,128.752,0,
23102,770.422,76.429485,22.665530,45.250971,129.059,0,
23103,770.455,78.367625,22.268737,44.632591,129.149,0,
23104,770.488,75.784129,21.881896,44.450459,129.266,0,
23105,770.522,75.044219,21.550080,44.297179,129.634,0,
23106,770.555,67.015058,20.847986,43.973042,130.469,0,
23107,770.588,74.640123,20.540132,43.954426,131.681,0,
23108,770.622,68.053419,20.220478,44.315036,132.246,0,
23109,770.655,78.843245,20.419103,45.104541,130.259,0,
23110,770.688,59.434661,18.571920,44.975579,130.980,0,
23111,770.722,46.884884,17.240464,45.016239,132.279,0,
23112,770.755,70.533702,18.035079,45.456200,132.722,0,
23113,770.788,53.884274,16.453162,45.347778,132.810,0,
23114,770.822,51.679092,15.911956,45.059796,132.778,0,
23115,770.855,30.271196,14.909433,44.375248,133.332,0,
23116,770.888,46.600088,14.446972,44.325892,135.408,0,
23117,770.922,45.255694,13.821384,44.356097,138.349,0,
23118,770.955,40.601582,13.952773,46.268510,137.452,0,
23119,770.988,31.194619,13.195539,49.693115,133.861,0,
23120,771.022,30.349198,13.261225,51.918785,131.109,0,
23121,771.055,37.316246,13.439162,52.798555,129.533,0,
23122,771.088,21.705861,12.444941,52.456726,128.922,0,
23123,771.122,35.406542,12.988074,52.102868,128.157,0,
23124,771.155,24.157099,12.419717,51.715641,128.495,0,
23125,771.188,24.276751,12.503169,51.393724,128.513,0,
23126,771.222,23.720808,12.694698,50.523266,127.474,0,
23127,771.255,32.657668,13.688830,50.081320,125.766,0,
23128,771.288,36.863393,13.854123,49.167836,125.352,0,
23129,771.322,33.158059,13.794020,48.301676,124.558,0,
23130,771.355,34.779873,13.986560,46.868178,123.074,0,
23131,771.388,44.473559,14.772296,44.252871,119.832,0,
23132,771.422,44.058808,14.941655,41.984761,116.116,0,
23133,771.455,43.838526,14.956115,41.006296,113.910,0,
23134,771.488,46.992807,15.367795,40.889659,113.116,0,
23135,771.522,50.414854,15.710872,41.129439,113.492,0,
23136,771.555,37.014924,15.396596,42.085346,113.807,0,
23137,771.588,44.069455,16.482331,43.420822,114.507,0,
23138,771.622,53.915992,16.845355,44.985327,117.010,0,
23139,771.655,43.774183,16.939371,47.519613,120.485,0,
23140,771.688,41.650757,16.843485,50.216111,123.856,0,
23141,771.722,58.698279,18.068054,52.972781,127.489,0,
23142,771.755,62.917178,18.243164,54.816449,131.695,0,
23143,771.788,47.815531,17.571121,56.213549,135.856,0,
23144,771.822,37.360826,16.615012,57.274302,140.076,0,
23145,771.855,34.507885,16.915020,58.078753,144.012,0,
23146,771.888,45.358098,18.056470,58.298049,148.011,0,
23147,771.922,49.086738,18.641328,57.655521,152.334,0,
23148,771.955,46.514017,19.079195,56.462754,155.756,0,
23149,771.988,49.105903,20.019898,54.350668,159.971,0,
23150,772.022,46.192079,20.392057,51.341694,164.664,0,
23151,772.055,48.399657,21.053705,47.853812,168.755,0,
23152,772.088,45.165662,20.925780,44.040255,172.300,0,
23153,772.122,42.815970,21.055709,42.319875,173.558,0,
23154,772.155,47.075722,21.890340,42.413654,172.215,0,
23155,772.188,45.746475,21.241937,42.974658,169.883,0,
23156,772.222,46.511043,22.085280,44.225279,167.005,0,
23157,772.255,48.112449,21.641503,44.683686,164.453,0,
23158,772.288,49.191441,22.441894,45.222290,161.904,0,
23159,772.322,49.055575,22.397233,45.755917,160.022,0,
23160,772.355,51.844113,23.088206,46.566903,157.084,0,
23161,772.388,67.683298,24.869663,47.597263,153.789,0,
23162,772.422,57.044203,23.182754,48.173365,150.796,0,
23163,772.455,60.759241,24.510152,48.836639,146.363,0,
23164,772.488,58.447342,23.902033,49.263259,143.041,0,
23165,772.522,61.978758,24.326360,49.701134,138.917,0,
23166,772.555,55.258325,23.253796,49.396760,135.389,0,
23167,772.588,54.759252,23.942074,49.285722,131.785,0,
23168,772.622,61.092691,24.406731,48.752923,129.177,0,
23169,772.655,66.262158,25.634761,49.337068,127.702,0,
23170,772.688,85.104488,26.600622,49.494370,126.292,0,
23171,772.722,76.774259,26.626046,49.472533,125.070,0,
23172,772.755,69.001822,26.108652,49.688655,123.923,0,
23173,772.788,68.310847,25.945709,49.555059,122.950,0,
23174,772.822,72.743060,26.882969,49.699317,122.968,0,
23175,772.855,60.955375,25.161202,49.107585,123.383,0,
23176,772.888,67.220328,26.363628,48.738519,122.783,0,
23177,772.922,66.201459,25.833735,47.891372,122.509,0,
23178,772.955,88.644763,27.844291,47.098950,121.794,0,
23179,772.988,79.708624,26.318151,46.145183,121.977,0,
23180,773.022,81.428645,26.931451,46.015696,122.174,0,
23181,773.055,84.850996,27.512444,45.953557,122.045,0,
23182,773.088,69.905439,25.767378,45.775288,122.981,0,
23183,773.122,77.802554,26.880521,45.745532,123.705,0,
23184,773.155,63.799841,25.734231,45.196186,125.135,0,
23185,773.188,88.340750,28.318613,45.346329,125.570,0,
23186,773.222,75.789353,26.245439,45.186543,126.409,0,
23187,773.255,82.499888,26.976307,45.066972,126.729,0,
23188,773.288,88.000790,27.918166,45.156580,127.233,0,
23189,773.322,75.616051,26.517246,44.759109,128.143,0,
23190,773.355,83.971588,28.242305,44.965549,128.438,0,
23191,773.388,66.960297,26.784975,45.157115,128.875,0,
23192,773.422,96.172224,29.514542,45.754778,128.636,0,
23193,773.455,89.289181,29.246390,46.283187,129.055,0,
23194,773.488,90.351785,28.811789,46.592286,129.326,0,
23195,773.522,102.268591,30.492247,46.972046,129.261,0,
23196,773.555,93.086682,29.537378,46.840698,129.850,0,
23197,773.588,85.197981,28.637621,46.673539,130.135,0,
23198,773.622,101.031643,30.441529,46.853079,129.911,0,
23199,773.655,108.261003,30.093558,47.013477,130.066,0,
23200,773.688,89.887765,29.777217,47.463917,130.217,0,
23201,773.722,99.127600,30.119471,47.493195,130.002,0,
23202,773.755,98.197760,30.372442,47.758764,130.180,0,
23203,773.788,103.062266,31.131213,48.103107,130.105,0,
23204,773.823,107.433454,31.576283,48.194547,129.971,0,
23205,773.857,104.135033,31.644189,48.386712,129.740,0,
23206,773.890,104.443629,31.748765,48.658339,129.602,0,
23207,773.923,108.030039,32.957182,49.011052,129.277,0,
23208,773.957,120.813514,33.927991,49.210529,129.086,0,
23209,773.990,116.201193,33.357000,49.126452,128.823,0,
23210,774.023,107.457995,33.082164,49.145412,128.253,0,
23211,774.057,115.548217,33.504005,49.129322,127.469,0,
23212,774.090,100.104802,32.095686,49.035484,127.276,0,
23213,774.123,128.339992,34.764084,49.566271,125.927,0,
23214,774.157,112.492925,33.624841,49.622681,125.887,0,
23215,774.190,116.985889,33.723300,49.785573,125.490,0,
23216,774.223,130.389632,35.151455,50.054157,124.875,0,
23217,774.257,124.141601,34.710408,50.133649,124.404,0,
23218,774.290,119.862581,34.795370,50.311308,124.004,0,
23219,774.323,125.258641,34.928247,50.236188,123.953,0,
23220,774.357,117.219723,34.109829,50.268915,124.007,0,
23221,774.390,118.477539,34.090426,50.201806,124.119,0,
23222,774.423,128.911060,35.041775,50.358733,123.766,0,
23223,774.457,138.409823,35.428153,50.431771,123.794,0,
23224,774.490,122.622385,34.270812,50.429152,123.955,0,
23225,774.523,134.374372,35.389176,50.343458,123.223,0,
23226,774.557,146.851360,36.234255,50.403856,122.885,0,
23227,774.590,142.737244,35.433010,50.137018,122.571,0,
23228,774.623,158.678124,35.248103,50.070117,122.143,0,
23229,774.657,153.953421,35.721039,50.096335,121.882,0,
23230,774.690,130.006217,34.074921,49.690184,121.906,0,
23231,774.723,127.078844,33.772301,49.501583,121.756,0,
23232,774.757,145.657843,35.974304,49.584699,121.211,0,
23233,774.790,155.670522,36.028689,49.262023,121.095,0,
23234,774.823,129.505206,34.051838,48.796664,121.218,0,
23235,774.857,140.280166,35.037597,48.823071,120.880,0,
23236,774.890,148.451368,35.588491,48.601846,120.720,0,
23237,774.923,147.560986,35.285355,48.439783,120.630,0,
23238,774.957,138.496094,34.746204,48.265810,120.742,0,
23239,774.990,151.180151,36.106115,48.374170,120.561,0,
23240,775.023,188.605989,37.552543,48.273927,120.152,0,
23241,775.057,128.476139,32.722654,47.689184,120.886,0,
23242,775.090,173.654251,36.507640,48.046598,120.300,0,
23243,775.123,163.191541,36.066024,47.965377,120.531,0,
